State,CurrentMinimumWage,Preemption,NomPreemption,Hypertension,CardiovascularDisease,AvoidedCareDueToCost,DrugDeaths,Suicide,HighCholesterol,DepressionWomen,MultipleChronicConditions,IncomeInequality,ViolentCrimeRate,ChildMortality,InfantMortality,PercentBlack,PercentWhite,MedianWage,CostOfLivingIndex,HousingInsecurity,FoodInsecurity
Oregon,13.5,1,Yes,0.31,0.08,0.08,18.6,19.2,0.33,0.25,0.11,4.58,292,22.4,4.5,0.03,0.87,62680,115.1,0.16,0.1
Arizona,12.8,1,Yes,0.31,0.08,0.11,35.1,18.4,0.35,0.18,0.09,4.35,485,32.1,5.6,0.06,0.77,58620,107.2,0.16,0.1
Rhode Island,12.25,1,Yes,0.33,0.07,0.07,37.2,8.7,0.34,0.23,0.1,5.15,231,16.7,5.4,0.08,0.81,64530,110.5,0.17,0.08
Missouri,11.15,1,Yes,0.35,0.1,0.11,31.1,18.4,0.36,0.23,0.12,4.57,543,33.6,6.2,0.13,0.84,54520,88.4,0.13,0.12
Arkansas,11,1,Yes,0.41,0.11,0.12,18.5,19.5,0.37,0.25,0.14,4.8,672,37.5,7.3,0.16,0.78,48570,90.3,0.13,0.15
Florida,10,1,Yes,0.33,0.09,0.09,34,13.9,0.35,0.21,0.1,4.7,384,26.4,6.1,0.16,0.72,55980,102.3,0.19,0.1
Michigan,9.87,1,Yes,0.35,0.1,0.08,28.1,14.4,0.37,0.23,0.12,4.62,478,26.8,6.3,0.15,0.81,58000,92.7,0.15,0.11
Ohio,9.3,1,Yes,0.36,0.1,0.08,45.4,14.1,0.36,0.22,0.13,4.69,309,27.6,6.9,0.14,0.83,56530,94,0.13,0.11
Alabama,7.25,1,Yes,0.43,0.12,0.11,21.3,16.2,0.4,0.22,0.15,5.27,454,38.8,7.3,0.26,0.67,50620,88.8,0.14,0.13
Georgia,7.25,1,Yes,0.37,0.09,0.16,17.8,14.1,0.37,0.18,0.1,4.89,400,29.7,7,0.32,0.58,58000,91,0.16,0.1
Idaho,7.25,1,Yes,0.31,0.08,0.09,16.3,23.6,0.33,0.23,0.09,4.02,243,29.4,4.7,0.01,0.82,51350,106.1,0.12,0.1
Indiana,7.25,1,Yes,0.35,0.09,0.09,35.2,15.4,0.36,0.24,0.12,4.23,358,31.3,6.6,0.11,0.83,53500,91.5,0.13,0.1
Iowa,7.25,1,Yes,0.31,0.08,0.06,14.2,17.8,0.35,0.18,0.09,4.16,304,26,5,0.05,0.9,53520,89.7,0.11,0.07
Kansas,7.25,1,Yes,0.34,0.09,0.1,17.4,18.6,0.39,0.21,0.1,4.42,425,29.5,5.9,0.07,0.87,52850,87.7,0.11,0.1
Kentucky,7.25,1,Yes,0.4,0.12,0.09,47.3,18,0.38,0.27,0.16,5.04,259,31.4,5.5,0.09,0.88,51490,93.8,0.13,0.12
Louisiana,7.25,1,Yes,0.4,0.1,0.12,41.2,14,0.38,0.25,0.13,5.76,639,38.1,7.8,0.34,0.65,50940,92,0.15,0.15
Mississippi,7.25,1,Yes,0.44,0.12,0.13,20.3,14.1,0.38,0.2,0.14,5.33,291,43.9,8.6,0.39,0.61,45180,85.3,0.15,0.15
North Carolina,7.25,1,Yes,0.35,0.1,0.11,29.8,13.6,0.37,0.21,0.11,4.84,419,27.3,6.8,0.22,0.68,56220,96.1,0.14,0.11
North Dakota,7.25,1,Yes,0.31,0.08,0.07,14.7,18,0.34,0.2,0.09,4.58,329,25.9,6.5,0.04,0.86,55800,94.6,0.1,0.08
Oklahoma,7.25,1,Yes,0.39,0.11,0.14,19.8,22.2,0.38,0.24,0.12,4.7,459,33,7,0.09,0.77,50940,86,0.12,0.14
Pennsylvania,7.25,1,Yes,0.34,0.1,0.07,41,13.1,0.35,0.19,0.11,4.9,390,24.2,5.9,0.13,0.81,58470,99,0.14,0.09
South Carolina,7.25,1,Yes,0.38,0.09,0.12,34,16.6,0.38,0.2,0.12,4.82,531,34.1,7,0.26,0.66,50650,96.5,0.14,0.13
Tennessee,7.25,1,Yes,0.38,0.12,0.12,44.1,17.7,0.38,0.25,0.14,4.68,673,33.7,6.9,0.17,0.75,52820,90.4,0.14,0.11
Texas,7.25,1,Yes,0.32,0.07,0.16,14.3,13.7,0.36,0.19,0.09,4.88,447,26.9,5.5,0.13,0.71,57300,93,0.14,0.13
Utah,7.25,1,Yes,0.27,0.06,0.11,20.5,21.3,0.32,0.25,0.07,3.84,261,24.5,5.4,0.02,0.82,57360,101.5,0.12,0.11
Wisconsin,7.25,1,Yes,0.32,0.08,0.07,26.9,14.8,0.36,0.2,0.09,4.17,323,23.9,6,0.07,0.86,56120,95,0.14,0.1
Delaware,15.2,0,No,0.36,0.1,0.07,46,12.6,0.38,0.16,0.1,4.5,432,28.5,6.2,0.23,0.66,62260,102.6,0.14,0.11
Washington,14.49,0,No,0.3,0.07,0.08,22.2,15.8,0.33,0.23,0.09,4.55,294,22.5,4.5,0.05,0.77,72350,115.1,0.15,0.08
Massachusetts,14.25,0,No,0.3,0.07,0.07,32.8,8.7,0.36,0.19,0.09,5.68,309,14.3,4,0.1,0.8,76600,148.4,0.16,0.08
California,14,0,No,0.28,0.06,0.09,22.4,10.6,0.34,0.15,0.07,5.25,442,20,4.2,0.07,0.64,73220,134.5,0.2,0.1
Connecticut,14,0,No,0.32,0.07,0.07,38.5,9.9,0.35,0.18,0.08,5.28,182,17.5,4.3,0.13,0.77,69310,113.1,0.16,0.1
New York,13.2,0,No,0.31,0.08,0.08,25.3,8.3,0.36,0.17,0.09,5.82,364,17.9,4.3,0.17,0.66,74870,125.1,0.2,0.1
New Jersey,13,0,No,0.31,0.07,0.09,31.7,7.6,0.37,0.18,0.08,5.19,195,16.8,4,0.14,0.67,70890,114.1,0.19,0.08
Maine,12.75,0,No,0.34,0.1,0.08,37.6,16.8,0.35,0.24,0.13,4.62,109,23.1,5.5,0.02,0.93,55960,111.5,0.14,0.1
Colorado,12.56,0,No,0.26,0.06,0.1,24.8,22.3,0.32,0.2,0.08,4.4,423,28.3,4.8,0.05,0.84,67870,105.5,0.15,0.11
Vermont,12.55,0,No,0.3,0.08,0.06,31.7,18.5,0.32,0.25,0.09,4.41,173,20.1,4.6,0.02,0.93,59190,114.9,0.15,0.08
Maryland,12.5,0,No,0.35,0.07,0.09,45,9.7,0.38,0.17,0.08,4.7,400,23.6,5.9,0.31,0.57,69750,119.5,0.15,0.09
Illinois,12,0,No,0.3,0.08,0.1,28,10.8,0.32,0.17,0.09,4.97,426,25.1,6.1,0.16,0.75,63930,90.8,0.16,0.09
New Mexico,11.5,0,No,0.33,0.07,0.09,38.3,24.7,0.36,0.2,0.1,5.43,778,35.3,5.7,0.03,0.77,54400,94.2,0.16,0.12
Virginia,11,0,No,0.34,0.08,0.08,25.7,14,0.39,0.2,0.1,4.99,209,23.8,5.7,0.21,0.69,65590,103.1,0.13,0.08
Nevada,10.5,0,No,0.33,0.08,0.13,26.4,19.4,0.36,0.17,0.1,4.67,460,27.3,5.9,0.11,0.65,55490,101.3,0.17,0.1
Alaska,10.34,0,No,0.3,0.07,0.11,21.5,28,0.32,0.2,0.08,4.48,838,45.8,5.6,0.05,0.72,66130,124.4,0.1,0.1
Minnesota,10.33,0,No,0.3,0.07,0.07,18.8,13.5,0.31,0.21,0.08,4.25,278,22.4,4.8,0.08,0.83,63640,94.1,0.12,0.07
Hawaii,10.1,0,No,0.3,0.07,0.05,19.6,13,0.35,0.11,0.06,4.49,254,19.6,6,0.04,0.42,61420,179,0.18,0.09
South Dakota,9.95,0,No,0.34,0.09,0.08,9.8,21.4,0.37,0.17,0.09,4.09,501,35.9,6.4,0.03,0.83,49890,93.8,0.1,0.09
Montana,9.2,0,No,0.31,0.08,0.08,15.4,27.5,0.31,0.23,0.09,4.51,470,36.8,4.8,0.01,0.85,52200,103.7,0.14,0.1
Nebraska,9,0,No,0.32,0.07,0.09,11.4,15,0.35,0.18,0.08,4.32,334,25.5,5.4,0.06,0.87,55070,90.1,0.12,0.11
West Virginia,8.75,0,No,0.43,0.14,0.1,77.4,19.7,0.41,0.28,0.18,5.27,356,30.5,6.5,0.05,0.77,49170,90.3,0.11,0.14
New Hampshire,7.25,0,No,0.3,0.08,0.07,28.9,16.7,0.33,0.23,0.1,4.08,146,20.5,3.4,0.02,0.92,62550,115,0.14,0.05
Wyoming,7.25,0,No,0.3,0.08,0.11,17.2,31.8,0.32,0.21,0.08,4.47,234,30.1,6.3,0.02,0.94,54440,92.8,0.09,0.11
